
"Date","Price","Open","High","Low","Change %"
"Feb 07, 2017","1,154.38","1,149.92","1,156.60","1,148.19","0.43%"
"Feb 06, 2017","1,149.44","1,131.34","1,149.91","1,129.14","1.61%"
"Feb 03, 2017","1,131.19","1,129.98","1,132.12","1,123.27","0.09%"
"Feb 02, 2017","1,130.22","1,123.56","1,133.30","1,122.38","0.60%"
"Feb 01, 2017","1,123.51","1,121.31","1,124.87","1,115.57","0.22%"
"Jan 31, 2017","1,120.99","1,117.41","1,127.14","1,115.57","0.31%"
"Jan 30, 2017","1,117.57","1,114.43","1,123.97","1,110.07","0.34%"
"Jan 27, 2017","1,113.74","1,112.84","1,114.81","1,105.63","0.11%"
"Jan 26, 2017","1,112.54","1,117.14","1,118.56","1,107.56","-0.37%"
"Jan 25, 2017","1,116.71","1,126.99","1,128.17","1,112.88","-0.90%"
"Jan 24, 2017","1,126.80","1,131.48","1,132.94","1,124.96","-0.43%"
"Jan 23, 2017","1,131.67","1,131.83","1,135.78","1,128.47","0.12%"
"Jan 20, 2017","1,130.26","1,129.85","1,135.93","1,125.62","0.05%"
"Jan 19, 2017","1,129.74","1,132.44","1,134.13","1,126.09","-0.29%"
"Jan 18, 2017","1,133.06","1,136.37","1,139.62","1,130.71","-0.24%"
"Jan 17, 2017","1,135.82","1,135.14","1,142.02","1,132.53","0.09%"
"Jan 16, 2017","1,134.75","1,128.03","1,137.54","1,126.34","0.85%"
"Jan 13, 2017","1,125.19","1,126.83","1,127.89","1,119.53","-0.13%"
"Jan 12, 2017","1,126.66","1,126.46","1,136.03","1,124.72","0.04%"
"Jan 11, 2017","1,126.25","1,125.22","1,132.49","1,123.59","0.10%"
"Jan 10, 2017","1,125.14","1,116.87","1,126.14","1,115.31","0.74%"
"Jan 09, 2017","1,116.89","1,113.03","1,123.61","1,112.39","0.31%"
"Jan 06, 2017","1,113.46","1,111.98","1,116.88","1,108.86","0.09%"
"Jan 05, 2017","1,112.47","1,109.06","1,119.08","1,108.64","0.34%"
"Jan 04, 2017","1,108.73","1,113.39","1,119.08","1,107.98","-0.45%"
"Jan 03, 2017","1,113.74","1,102.13","1,116.43","1,098.54","1.11%"
"Jan 02, 2017","1,101.54","1,093.93","1,102.69","1,093.11","0.57%"
"Dec 30, 2016","1,095.33","1,103.69","1,104.87","1,088.49","-0.75%"
"Dec 29, 2016","1,103.65","1,095.81","1,106.08","1,094.13","0.67%"
"Dec 28, 2016","1,096.34","1,089.16","1,099.23","1,088.53","0.66%"
"Dec 27, 2016","1,089.15","1,084.97","1,100.55","1,083.56","0.43%"
"Dec 26, 2016","1,084.49","1,084.48","1,086.67","1,082.84","0.04%"
"Dec 23, 2016","1,084.01","1,081.10","1,087.09","1,079.96","0.23%"
"Dec 22, 2016","1,081.54","1,084.45","1,086.65","1,079.89","-0.25%"
"Dec 21, 2016","1,084.22","1,089.71","1,093.23","1,083.02","-0.51%"
"Dec 20, 2016","1,089.77","1,095.06","1,095.87","1,085.81","-0.44%"
"Dec 19, 2016","1,094.64","1,085.18","1,096.38","1,084.69","0.88%"
"Dec 16, 2016","1,085.09","1,083.57","1,091.24","1,082.12","0.13%"
"Dec 15, 2016","1,083.66","1,084.83","1,090.29","1,078.08","-0.12%"
"Dec 14, 2016","1,084.94","1,090.10","1,097.30","1,084.06","-0.46%"
"Dec 13, 2016","1,089.94","1,092.83","1,095.60","1,084.64","-0.29%"
"Dec 12, 2016","1,093.09","1,097.28","1,099.99","1,088.04","-0.29%"
"Dec 09, 2016","1,096.26","1,102.78","1,106.59","1,095.73","-0.60%"
"Dec 08, 2016","1,102.87","1,091.70","1,105.07","1,082.60","1.02%"
"Dec 07, 2016","1,091.74","1,091.84","1,099.26","1,087.66","0.00%"
"Dec 06, 2016","1,091.74","1,087.86","1,095.22","1,086.12","0.38%"
"Dec 05, 2016","1,087.64","1,102.51","1,130.94","1,078.24","-1.38%"
"Dec 02, 2016","1,102.86","1,098.90","1,104.80","1,097.23","0.36%"
"Dec 01, 2016","1,098.91","1,107.88","1,109.22","1,095.17","-0.84%"
"Nov 30, 2016","1,108.21","1,115.46","1,122.04","1,105.20","-0.69%"
"Nov 29, 2016","1,115.92","1,123.61","1,126.92","1,115.26","-0.74%"
"Nov 28, 2016","1,124.22","1,116.59","1,127.65","1,113.55","0.56%"
"Nov 25, 2016","1,118.01","1,121.90","1,125.65","1,112.02","-0.36%"
"Nov 24, 2016","1,122.01","1,126.20","1,129.51","1,119.88","-0.29%"
"Nov 23, 2016","1,125.23","1,140.67","1,144.08","1,121.89","-1.36%"
"Nov 22, 2016","1,140.78","1,141.62","1,147.88","1,138.43","-0.11%"
"Nov 21, 2016","1,142.09","1,142.22","1,145.82","1,138.89","0.04%"
"Nov 18, 2016","1,141.60","1,144.46","1,146.22","1,134.22","-0.28%"
"Nov 17, 2016","1,144.79","1,144.97","1,152.67","1,139.72","-0.02%"
"Nov 16, 2016","1,145.03","1,145.82","1,149.39","1,141.60","-0.09%"
"Nov 15, 2016","1,146.07","1,137.32","1,146.55","1,132.71","0.76%"
"Nov 14, 2016","1,137.37","1,129.75","1,143.41","1,124.50","0.72%"
"Nov 11, 2016","1,129.19","1,156.17","1,162.90","1,124.19","-2.33%"
"Nov 10, 2016","1,156.11","1,171.88","1,182.83","1,150.21","-1.32%"
"Nov 09, 2016","1,171.55","1,156.56","1,188.95","1,153.46","1.27%"
"Nov 08, 2016","1,156.90","1,160.77","1,168.13","1,152.89","-0.34%"
"Nov 07, 2016","1,160.82","1,171.26","1,181.01","1,158.30","-0.84%"
"Nov 04, 2016","1,170.65","1,172.89","1,177.70","1,166.59","-0.19%"
"Nov 03, 2016","1,172.93","1,168.50","1,175.54","1,161.10","0.37%"
"Nov 02, 2016","1,168.61","1,165.05","1,178.11","1,163.89","0.29%"
"Nov 01, 2016","1,165.27","1,163.69","1,169.83","1,162.41","0.17%"
"Oct 31, 2016","1,163.27","1,161.28","1,166.60","1,159.57","0.14%"
"Oct 28, 2016","1,161.64","1,164.27","1,169.99","1,155.42","-0.21%"
"Oct 27, 2016","1,164.08","1,161.44","1,166.61","1,158.36","0.23%"
"Oct 26, 2016","1,161.42","1,170.21","1,174.15","1,159.10","-0.75%"
"Oct 25, 2016","1,170.23","1,161.77","1,171.82","1,161.22","0.71%"
"Oct 24, 2016","1,162.02","1,164.12","1,168.62","1,158.40","-0.16%"
"Oct 21, 2016","1,163.87","1,158.38","1,167.62","1,157.04","0.50%"
"Oct 20, 2016","1,158.10","1,156.65","1,164.02","1,149.59","0.11%"
"Oct 19, 2016","1,156.81","1,149.91","1,161.06","1,147.72","0.59%"
"Oct 18, 2016","1,150.08","1,142.06","1,151.29","1,138.64","0.72%"
"Oct 17, 2016","1,141.87","1,139.33","1,144.05","1,138.45","0.18%"
"Oct 14, 2016","1,139.78","1,137.90","1,144.08","1,133.82","0.17%"
"Oct 13, 2016","1,137.90","1,140.66","1,146.46","1,137.16","-0.21%"
"Oct 12, 2016","1,140.33","1,133.88","1,141.98","1,132.90","0.58%"
"Oct 11, 2016","1,133.71","1,130.81","1,139.09","1,127.79","0.24%"
"Oct 10, 2016","1,131.04","1,122.40","1,132.10","1,121.61","0.79%"
"Oct 07, 2016","1,122.19","1,125.09","1,132.34","1,113.41","-0.27%"
"Oct 06, 2016","1,125.28","1,130.31","1,134.29","1,120.11","-0.45%"
"Oct 05, 2016","1,130.42","1,132.10","1,139.83","1,126.45","-0.13%"
"Oct 04, 2016","1,131.90","1,170.21","1,174.63","1,131.09","-3.28%"
"Oct 03, 2016","1,170.24","1,171.40","1,175.32","1,167.39","-0.04%"
"Sep 30, 2016","1,170.67","1,176.44","1,189.84","1,169.45","-0.50%"
"Sep 29, 2016","1,176.52","1,178.08","1,182.16","1,171.42","-0.14%"
"Sep 28, 2016","1,178.15","1,183.52","1,184.15","1,177.28","-0.45%"
"Sep 27, 2016","1,183.48","1,188.92","1,191.44","1,181.39","-0.45%"
"Sep 26, 2016","1,188.88","1,191.22","1,193.40","1,186.14","-0.22%"
"Sep 23, 2016","1,191.52","1,193.16","1,195.28","1,188.79","-0.14%"
"Sep 22, 2016","1,193.21","1,194.19","1,196.99","1,184.46","-0.13%"
"Sep 21, 2016","1,194.79","1,178.84","1,195.32","1,176.06","1.36%"
"Sep 20, 2016","1,178.77","1,175.54","1,180.09","1,173.72","0.29%"
"Sep 19, 2016","1,175.35","1,173.78","1,181.77","1,173.14","0.07%"
"Sep 16, 2016","1,174.48","1,169.41","1,176.04","1,167.67","0.43%"
"Sep 15, 2016","1,169.44","1,175.54","1,179.32","1,165.20","-0.56%"
"Sep 14, 2016","1,175.98","1,175.36","1,180.21","1,173.48","0.03%"
"Sep 13, 2016","1,175.67","1,181.71","1,186.48","1,173.76","-0.52%"
"Sep 12, 2016","1,181.80","1,182.38","1,184.93","1,174.72","-0.06%"
"Sep 09, 2016","1,182.55","1,188.86","1,190.95","1,181.78","-0.50%"
"Sep 08, 2016","1,188.48","1,196.87","1,199.12","1,186.52","-0.68%"
"Sep 07, 2016","1,196.62","1,199.18","1,202.40","1,194.48","-0.22%"
"Sep 06, 2016","1,199.28","1,190.06","1,202.36","1,188.37","0.73%"
"Sep 05, 2016","1,190.63","1,188.06","1,191.97","1,184.76","0.24%"
"Sep 02, 2016","1,187.79","1,173.49","1,189.18","1,169.41","1.22%"
"Sep 01, 2016","1,173.45","1,173.03","1,176.73","1,169.18","0.04%"
"Aug 31, 2016","1,172.95","1,176.88","1,181.38","1,171.65","-0.32%"
"Aug 30, 2016","1,176.67","1,183.06","1,186.15","1,174.98","-0.51%"
"Aug 29, 2016","1,182.65","1,180.12","1,185.95","1,174.19","0.24%"
"Aug 26, 2016","1,179.80","1,171.90","1,185.62","1,169.86","0.70%"
"Aug 25, 2016","1,171.64","1,175.77","1,178.48","1,167.84","-0.35%"
"Aug 24, 2016","1,175.73","1,182.93","1,188.95","1,174.71","-0.63%"
"Aug 23, 2016","1,183.18","1,182.90","1,186.91","1,178.72","0.02%"
"Aug 22, 2016","1,182.99","1,187.05","1,187.05","1,180.09","-0.15%"
"Aug 19, 2016","1,184.71","1,190.88","1,192.53","1,181.23","-0.54%"
"Aug 18, 2016","1,191.14","1,194.27","1,199.60","1,189.83","-0.30%"
"Aug 17, 2016","1,194.72","1,193.69","1,196.09","1,188.77","0.11%"
"Aug 16, 2016","1,193.43","1,197.60","1,204.50","1,190.89","-0.35%"
"Aug 15, 2016","1,197.57","1,196.73","1,202.07","1,194.78","0.04%"
"Aug 12, 2016","1,197.08","1,202.08","1,211.64","1,194.95","-0.42%"
"Aug 11, 2016","1,202.18","1,204.83","1,211.19","1,198.89","-0.23%"
"Aug 10, 2016","1,204.91","1,206.05","1,216.34","1,202.80","-0.07%"
"Aug 09, 2016","1,205.77","1,203.99","1,210.01","1,201.40","0.16%"
"Aug 08, 2016","1,203.89","1,204.54","1,208.23","1,198.78","-0.11%"
"Aug 05, 2016","1,205.17","1,222.74","1,225.69","1,203.24","-1.47%"
"Aug 04, 2016","1,223.15","1,218.42","1,225.98","1,211.28","0.40%"
"Aug 03, 2016","1,218.27","1,214.88","1,220.58","1,212.74","0.30%"
"Aug 02, 2016","1,214.59","1,212.50","1,219.67","1,206.66","0.19%"
"Aug 01, 2016","1,212.28","1,208.63","1,214.60","1,205.14","0.29%"
"Jul 29, 2016","1,208.83","1,206.07","1,212.90","1,198.24","0.22%"
"Jul 28, 2016","1,206.13","1,211.28","1,213.22","1,201.96","-0.46%"
"Jul 27, 2016","1,211.69","1,201.84","1,214.98","1,197.13","0.82%"
"Jul 26, 2016","1,201.78","1,196.41","1,204.29","1,194.36","0.43%"
"Jul 25, 2016","1,196.62","1,205.69","1,207.47","1,195.14","-0.68%"
"Jul 22, 2016","1,204.77","1,207.38","1,210.28","1,198.13","-0.22%"
"Jul 21, 2016","1,207.37","1,194.62","1,210.83","1,189.42","1.05%"
"Jul 20, 2016","1,194.85","1,208.54","1,213.96","1,191.37","-1.14%"
"Jul 19, 2016","1,208.62","1,199.60","1,211.32","1,197.59","0.73%"
"Jul 18, 2016","1,199.92","1,211.60","1,211.93","1,196.34","-1.02%"
"Jul 15, 2016","1,212.26","1,200.65","1,213.94","1,191.23","0.98%"
"Jul 14, 2016","1,200.54","1,210.65","1,214.08","1,185.09","-0.85%"
"Jul 13, 2016","1,210.87","1,203.91","1,217.26","1,200.44","0.56%"
"Jul 12, 2016","1,204.08","1,225.63","1,227.73","1,199.80","-1.76%"
"Jul 11, 2016","1,225.59","1,236.69","1,244.67","1,220.93","-0.88%"
"Jul 08, 2016","1,236.42","1,230.03","1,237.40","1,217.55","0.53%"
"Jul 07, 2016","1,229.87","1,228.74","1,237.34","1,220.02","0.09%"
"Jul 06, 2016","1,228.79","1,224.17","1,243.54","1,223.73","0.36%"
"Jul 05, 2016","1,224.40","1,210.77","1,226.34","1,201.80","1.12%"
"Jul 04, 2016","1,210.86","1,204.87","1,219.21","1,202.30","0.46%"
"Jul 01, 2016","1,205.37","1,190.39","1,207.71","1,188.58","1.24%"
"Jun 30, 2016","1,190.56","1,185.48","1,197.97","1,179.96","0.43%"
"Jun 29, 2016","1,185.52","1,186.17","1,196.58","1,181.26","-0.04%"
"Jun 28, 2016","1,186.02","1,201.66","1,204.21","1,177.24","-1.31%"
"Jun 27, 2016","1,201.79","1,188.22","1,214.00","1,187.68","1.52%"
"Jun 24, 2016","1,183.76","1,102.54","1,245.01","1,096.76","7.36%"
"Jun 23, 2016","1,102.56","1,120.96","1,122.32","1,101.98","-1.64%"
"Jun 22, 2016","1,120.92","1,127.62","1,130.47","1,115.98","-0.66%"
"Jun 21, 2016","1,128.36","1,140.05","1,142.79","1,121.67","-1.05%"
"Jun 20, 2016","1,140.32","1,151.14","1,151.14","1,125.21","-0.98%"
"Jun 17, 2016","1,151.55","1,139.49","1,152.68","1,133.78","1.06%"
"Jun 16, 2016","1,139.45","1,147.23","1,182.53","1,138.56","-0.66%"
"Jun 15, 2016","1,147.03","1,147.20","1,150.88","1,136.19","-0.02%"
"Jun 14, 2016","1,147.26","1,137.33","1,150.68","1,132.55","0.89%"
"Jun 13, 2016","1,137.13","1,132.32","1,144.28","1,131.12","0.41%"
"Jun 10, 2016","1,132.52","1,121.56","1,134.49","1,118.89","0.98%"
"Jun 09, 2016","1,121.55","1,107.26","1,123.81","1,104.82","1.25%"
"Jun 08, 2016","1,107.73","1,095.06","1,108.60","1,094.04","1.15%"
"Jun 07, 2016","1,095.12","1,096.71","1,097.82","1,088.17","-0.14%"
"Jun 06, 2016","1,096.69","1,096.31","1,100.34","1,091.78","0.17%"
"Jun 03, 2016","1,094.83","1,086.15","1,097.84","1,080.53","0.82%"
"Jun 02, 2016","1,085.95","1,084.03","1,088.38","1,081.99","0.14%"
"Jun 01, 2016","1,084.41","1,092.02","1,097.88","1,080.77","-0.67%"
"May 31, 2016","1,091.67","1,082.46","1,095.24","1,081.49","0.93%"
"May 30, 2016","1,081.57","1,090.94","1,092.31","1,080.51","-0.84%"
"May 27, 2016","1,090.78","1,089.63","1,094.33","1,083.05","0.07%"
"May 26, 2016","1,090.00","1,097.52","1,104.45","1,089.36","-0.68%"
"May 25, 2016","1,097.42","1,101.14","1,104.27","1,091.93","-0.36%"
"May 24, 2016","1,101.34","1,112.99","1,115.81","1,100.51","-1.09%"
"May 23, 2016","1,113.51","1,116.85","1,118.93","1,111.35","-0.20%"
"May 20, 2016","1,115.73","1,119.87","1,123.88","1,114.12","-0.36%"
"May 19, 2016","1,119.79","1,121.68","1,124.28","1,111.24","-0.18%"
"May 18, 2016","1,121.78","1,131.12","1,133.24","1,118.39","-0.83%"
"May 17, 2016","1,131.21","1,125.22","1,131.81","1,121.07","0.52%"
"May 16, 2016","1,125.37","1,126.13","1,137.12","1,122.64","-0.09%"
"May 13, 2016","1,126.38","1,110.59","1,128.12","1,110.29","1.42%"
"May 12, 2016","1,110.57","1,118.13","1,122.60","1,109.68","-0.70%"
"May 11, 2016","1,118.38","1,113.84","1,122.14","1,111.51","0.43%"
"May 10, 2016","1,113.62","1,110.51","1,116.80","1,103.63","0.30%"
"May 09, 2016","1,110.30","1,130.22","1,131.21","1,106.53","-1.74%"
"May 06, 2016","1,129.94","1,120.22","1,134.84","1,114.74","0.83%"
"May 05, 2016","1,120.60","1,113.58","1,125.45","1,112.03","0.61%"
"May 04, 2016","1,113.86","1,118.54","1,120.89","1,106.52","-0.42%"
"May 03, 2016","1,118.56","1,119.73","1,124.88","1,113.53","-0.11%"
"May 02, 2016","1,119.82","1,130.30","1,134.59","1,117.89","-0.84%"
"Apr 29, 2016","1,129.32","1,115.63","1,132.66","1,113.88","1.23%"
"Apr 28, 2016","1,115.55","1,100.51","1,118.40","1,094.69","1.35%"
"Apr 27, 2016","1,100.65","1,100.04","1,107.51","1,096.34","0.01%"
"Apr 26, 2016","1,100.54","1,098.96","1,102.39","1,090.35","0.18%"
"Apr 25, 2016","1,098.60","1,097.34","1,103.01","1,093.81","0.15%"
"Apr 22, 2016","1,096.98","1,106.60","1,108.89","1,094.04","-0.85%"
"Apr 21, 2016","1,106.35","1,101.42","1,118.99","1,099.81","0.45%"
"Apr 20, 2016","1,101.44","1,101.09","1,108.62","1,096.47","0.04%"
"Apr 19, 2016","1,100.98","1,088.52","1,105.33","1,085.22","1.14%"
"Apr 18, 2016","1,088.52","1,092.38","1,098.53","1,087.67","-0.48%"
"Apr 15, 2016","1,093.72","1,089.47","1,094.77","1,086.45","0.41%"
"Apr 14, 2016","1,089.28","1,102.13","1,105.83","1,085.97","-1.21%"
"Apr 13, 2016","1,102.66","1,102.53","1,107.23","1,096.77","-0.04%"
"Apr 12, 2016","1,103.06","1,101.92","1,107.59","1,097.85","0.05%"
"Apr 11, 2016","1,102.46","1,086.77","1,103.18","1,085.44","1.34%"
"Apr 08, 2016","1,087.92","1,089.89","1,091.62","1,080.37","-0.24%"
"Apr 07, 2016","1,090.53","1,071.61","1,096.37","1,070.98","1.70%"
"Apr 06, 2016","1,072.33","1,080.88","1,083.83","1,067.35","-0.85%"
"Apr 05, 2016","1,081.47","1,066.04","1,087.29","1,064.70","1.37%"
"Apr 04, 2016","1,066.88","1,072.50","1,073.90","1,065.24","-0.62%"
"Apr 01, 2016","1,073.49","1,082.27","1,085.36","1,064.16","-0.90%"
"Mar 31, 2016","1,083.22","1,079.76","1,088.81","1,078.53","0.27%"
"Mar 30, 2016","1,080.31","1,099.71","1,101.13","1,078.14","-1.82%"
"Mar 29, 2016","1,100.38","1,089.96","1,102.24","1,085.08","0.90%"
"Mar 28, 2016","1,090.61","1,089.01","1,093.53","1,083.34","0.11%"
"Mar 25, 2016","1,089.44","1,088.12","1,090.98","1,086.76","0.03%"
"Mar 24, 2016","1,089.13","1,090.67","1,096.98","1,086.00","-0.17%"
"Mar 23, 2016","1,091.00","1,112.30","1,114.34","1,086.07","-1.97%"
"Mar 22, 2016","1,112.93","1,105.54","1,124.28","1,104.94","0.59%"
"Mar 21, 2016","1,106.43","1,113.01","1,115.11","1,100.57","-0.67%"
"Mar 18, 2016","1,113.84","1,110.96","1,120.62","1,104.66","0.22%"
"Mar 17, 2016","1,111.40","1,124.80","1,126.51","1,108.78","-1.23%"
"Mar 16, 2016","1,125.23","1,108.81","1,126.41","1,102.34","1.43%"
"Mar 15, 2016","1,109.35","1,111.92","1,114.77","1,103.28","-0.26%"
"Mar 14, 2016","1,112.26","1,120.19","1,133.70","1,107.22","-0.72%"
"Mar 11, 2016","1,120.33","1,136.28","1,145.00","1,119.09","-1.46%"
"Mar 10, 2016","1,136.93","1,136.05","1,155.73","1,130.47","0.02%"
"Mar 09, 2016","1,136.70","1,145.54","1,150.31","1,134.58","-0.83%"
"Mar 08, 2016","1,146.20","1,150.05","1,161.57","1,143.89","-0.40%"
"Mar 07, 2016","1,150.81","1,143.14","1,163.51","1,142.59","0.58%"
"Mar 04, 2016","1,144.21","1,154.36","1,164.87","1,141.86","-0.91%"
"Mar 03, 2016","1,154.76","1,139.72","1,156.67","1,136.80","1.21%"
"Mar 02, 2016","1,140.91","1,133.27","1,145.62","1,126.54","0.62%"
"Mar 01, 2016","1,133.93","1,138.77","1,147.97","1,131.23","-0.47%"
"Feb 29, 2016","1,139.24","1,117.81","1,141.42","1,114.20","1.89%"
"Feb 26, 2016","1,118.16","1,118.73","1,123.57","1,108.95","-0.06%"
"Feb 25, 2016","1,118.84","1,115.69","1,127.64","1,107.70","0.21%"
"Feb 24, 2016","1,116.45","1,113.01","1,136.18","1,109.05","0.25%"
"Feb 23, 2016","1,113.62","1,095.52","1,115.12","1,094.04","1.60%"
"Feb 22, 2016","1,096.13","1,103.95","1,106.35","1,086.31","-0.63%"
"Feb 19, 2016","1,103.06","1,107.44","1,111.46","1,097.72","-0.44%"
"Feb 18, 2016","1,107.99","1,085.45","1,117.63","1,078.29","2.02%"
"Feb 17, 2016","1,086.01","1,076.11","1,089.73","1,074.70","0.86%"
"Feb 16, 2016","1,076.76","1,083.80","1,091.74","1,067.24","-0.73%"
"Feb 15, 2016","1,084.67","1,099.75","1,102.69","1,077.48","-1.34%"
"Feb 12, 2016","1,099.45","1,100.22","1,103.62","1,090.33","-0.17%"
"Feb 11, 2016","1,101.36","1,060.38","1,110.12","1,059.31","3.82%"
"Feb 10, 2016","1,060.83","1,052.38","1,065.39","1,048.46","0.75%"
"Feb 09, 2016","1,052.90","1,061.46","1,067.69","1,051.47","-0.86%"
"Feb 08, 2016","1,062.05","1,051.34","1,076.80","1,044.02","0.98%"
"Feb 05, 2016","1,051.79","1,030.52","1,053.72","1,027.54","2.01%"
"Feb 04, 2016","1,031.05","1,028.37","1,033.31","1,023.08","0.21%"
"Feb 03, 2016","1,028.91","1,033.24","1,034.88","1,024.27","-0.49%"
"Feb 02, 2016","1,033.97","1,035.87","1,037.43","1,028.26","-0.23%"
"Feb 01, 2016","1,036.38","1,031.51","1,037.61","1,029.41","0.45%"
"Jan 29, 2016","1,031.73","1,018.74","1,033.93","1,016.04","1.21%"
"Jan 28, 2016","1,019.38","1,032.17","1,033.42","1,015.51","-1.30%"
"Jan 27, 2016","1,032.82","1,029.85","1,034.88","1,024.26","0.24%"
"Jan 26, 2016","1,030.35","1,021.64","1,035.52","1,019.50","0.80%"
"Jan 25, 2016","1,022.20","1,016.49","1,024.19","1,015.83","0.49%"
"Jan 22, 2016","1,017.22","1,011.91","1,019.77","1,007.73","0.45%"
"Jan 21, 2016","1,012.65","1,010.40","1,018.17","1,005.97","0.16%"
"Jan 20, 2016","1,011.05","995.63","1,015.29","994.80","1.49%"
"Jan 19, 2016","996.22","999.17","1,006.75","993.91","-0.35%"
"Jan 18, 2016","999.67","996.20","1,003.82","994.11","0.24%"
"Jan 15, 2016","997.25","991.76","1,001.10","989.10","0.50%"
"Jan 14, 2016","992.26","1,004.33","1,006.47","986.19","-1.29%"
"Jan 13, 2016","1,005.24","1,000.64","1,007.63","997.35","0.41%"
"Jan 12, 2016","1,001.11","1,007.19","1,010.12","998.42","-0.66%"
"Jan 11, 2016","1,007.73","1,010.11","1,016.41","1,005.78","-0.23%"
"Jan 08, 2016","1,010.07","1,013.99","1,018.82","1,006.57","-0.40%"
"Jan 07, 2016","1,014.09","1,014.00","1,021.09","1,008.47","-0.03%"
"Jan 06, 2016","1,014.42","1,001.82","1,018.21","998.14","1.20%"
"Jan 05, 2016","1,002.37","991.23","1,007.35","990.39","1.07%"
"Jan 04, 2016","991.74","976.19","1,001.43","974.04","1.54%"
"Jan 01, 2016","976.74","976.25","978.42","975.26","-0.01%"
"Dec 31, 2015","976.80","970.10","978.73","969.96","0.58%"
"Dec 30, 2015","971.18","978.62","981.70","968.75","-0.82%"
"Dec 29, 2015","979.25","974.48","981.88","972.18","0.45%"
"Dec 28, 2015","974.83","981.39","982.65","971.07","-0.54%"
"Dec 25, 2015","980.12","979.53","983.09","979.42","-0.07%"
"Dec 24, 2015","980.79","979.66","984.11","976.97","0.03%"
"Dec 23, 2015","980.52","978.01","984.68","978.01","0.16%"
"Dec 22, 2015","978.91","987.28","990.83","977.27","-0.93%"
"Dec 21, 2015","988.13","980.87","991.43","978.26","0.72%"
"Dec 18, 2015","981.04","971.10","986.72","969.25","0.96%"
"Dec 17, 2015","971.68","981.78","987.23","965.56","-1.11%"
"Dec 16, 2015","982.54","969.37","986.68","969.11","1.21%"
"Dec 15, 2015","970.76","964.28","977.33","960.92","0.63%"
"Dec 14, 2015","964.73","977.48","983.66","963.49","-1.33%"
"Dec 11, 2015","977.70","978.62","983.10","967.51","-0.19%"
"Dec 10, 2015","979.56","972.35","982.49","971.98","0.68%"
"Dec 09, 2015","972.97","986.23","989.62","972.04","-1.40%"
"Dec 08, 2015","986.78","987.92","991.05","980.86","-0.19%"
"Dec 07, 2015","988.70","999.55","1,003.10","986.96","-0.98%"
"Dec 04, 2015","998.48","970.15","1,001.59","968.80","2.81%"
"Dec 03, 2015","971.17","991.96","997.85","967.55","-2.15%"
"Dec 02, 2015","992.50","1,005.25","1,009.14","989.98","-1.36%"
"Dec 01, 2015","1,006.14","1,006.96","1,015.38","1,000.56","-0.17%"
"Nov 30, 2015","1,007.86","997.86","1,011.59","994.57","0.91%"
"Nov 27, 2015","998.75","1,009.71","1,013.15","994.95","-1.17%"
"Nov 26, 2015","1,010.61","1,007.77","1,012.82","1,006.59","0.24%"
"Nov 25, 2015","1,008.18","1,010.14","1,014.95","1,006.54","-0.28%"
"Nov 24, 2015","1,010.99","1,004.51","1,014.75","1,004.23","0.57%"
"Nov 23, 2015","1,005.26","1,012.07","1,013.59","1,003.41","-0.72%"
"Nov 20, 2015","1,012.54","1,007.64","1,018.44","1,006.51","0.43%"
"Nov 19, 2015","1,008.25","1,003.85","1,011.89","1,000.65","0.37%"
"Nov 18, 2015","1,004.54","1,004.93","1,008.22","999.51","-0.09%"
"Nov 17, 2015","1,005.45","1,012.40","1,017.56","1,001.49","-0.76%"
"Nov 16, 2015","1,013.20","1,006.93","1,023.82","1,004.50","0.77%"
"Nov 13, 2015","1,005.42","1,003.11","1,010.96","1,000.93","0.21%"
"Nov 12, 2015","1,003.33","1,010.25","1,017.52","999.58","-0.73%"
"Nov 11, 2015","1,010.72","1,015.63","1,018.16","1,008.42","-0.53%"
"Nov 10, 2015","1,016.14","1,015.40","1,023.03","1,013.30","-0.01%"
"Nov 09, 2015","1,016.29","1,014.63","1,017.94","1,010.07","0.17%"
"Nov 06, 2015","1,014.57","1,013.73","1,034.48","1,010.65","0.03%"
"Nov 05, 2015","1,014.28","1,018.86","1,023.16","1,013.28","-0.52%"
"Nov 04, 2015","1,019.60","1,018.64","1,029.56","1,018.39","0.04%"
"Nov 03, 2015","1,019.15","1,028.55","1,033.28","1,015.68","-0.94%"
"Nov 02, 2015","1,028.87","1,035.36","1,036.24","1,025.76","-0.88%"
"Oct 30, 2015","1,038.01","1,043.22","1,046.78","1,030.21","-0.57%"
"Oct 29, 2015","1,044.00","1,057.71","1,064.88","1,042.16","-1.38%"
"Oct 28, 2015","1,058.61","1,055.14","1,069.48","1,054.48","0.25%"
"Oct 27, 2015","1,055.94","1,051.53","1,058.41","1,049.26","0.34%"
"Oct 26, 2015","1,052.39","1,057.00","1,061.54","1,051.12","-0.43%"
"Oct 23, 2015","1,056.92","1,048.97","1,069.60","1,048.72","0.68%"
"Oct 22, 2015","1,049.76","1,028.65","1,050.57","1,025.96","1.99%"
"Oct 21, 2015","1,029.28","1,035.95","1,038.57","1,025.65","-0.70%"
"Oct 20, 2015","1,036.49","1,033.10","1,040.54","1,029.24","0.25%"
"Oct 19, 2015","1,033.95","1,036.55","1,040.08","1,029.35","-0.34%"
"Oct 16, 2015","1,037.50","1,039.01","1,042.32","1,032.41","-0.18%"
